business_id,city,state,postal_code,stars,review_count,diversity
K-t2yan_iLwcxYf7-1Or5w,Phoenixville,PA,19460,4.5,139,4
8-1vYscR7TNGF7LcJeNZBQ,Philadelphia,PA,19128,3.5,91,2
mVjKb4-y9VPWp38CBim4sg,Oldsmar,FL,34677,4.0,156,5
7lvNCC-pwKFXCwWfELHUUg,Glassboro,NJ,8028,2.0,22,1
R3_lUY37bG-fPGCwL0i1Ew,Indianapolis,IN,46217,4.5,8,3
dQXxeDOOYGuZeblUmP6oiw,Harvey,LA,70058,5.0,12,1
VKUUdRVElaufzQAI4OcxLQ,Wilmington,DE,19801,4.5,12,4
DMkMRN9xnIrtU0FMsxmALg,Tampa,FL,33606,3.0,143,3
ZiWPJfcHiR28sVhf5K6P0w,Tucson,AZ,85710,2.5,24,4
pvSXykTJxk4wNnDws1fFtQ,Voorhees,NJ,8043,3.5,23,5
x0VTIV-FOPQKyJf3Ivw0CQ,Danville,IN,46122,2.0,16,5
tWoJMHMU-KUEeOFAcpENdg,New Orleans,LA,70130,4.5,152,4
4TsGea1wyy71w-3Uh8G5mQ,Nashville,TN,37214,3.0,9,1
LUakPn0BWE3Ood27c4Co3w,Ambler,PA,19002,4.0,49,2
EsUTyPG4dclhGeFu8P1whg,Indian Rocks Beach,FL,33785,4.5,344,1
XJEFTd2db-PGXPgFyl3Qkw,Indianapolis,IN,46227,4.5,286,1
C-JAsI-tgmf_eRmMXTp9Ew,Philadelphia,PA,19107,3.5,66,4
05V62BosZxIQke9yXnJiRQ,wimauma,FL,33598,4.5,8,5
3ALBXAloMWzu_HoFaNKJkA,Horsham,PA,19044,3.0,16,5
cF3QHQ4gmFQHdWO4aINxWA,Gibsonton,FL,33534,3.5,8,2
frvkIC6OAwgnQNsxjce_GA,Boise,ID,83702,4.0,254,4
x-u3I8BseQF5hyOpd_tTSw,Tampa,FL,33613,3.5,324,1
NVd1jVceqef5u7ZW1aKKyg,Plant City,FL,33563,5.0,37,4
Ad9ux2_coLFp5dxwIFHU2Q,Exton,PA,19341,4.0,26,2
z6AaOssKSrQDgBE3ty5Itw,Sewell,NJ,8080,3.0,161,1
SiXgAgLaLl0uv0VQJ6926w,St. Pete Beach,FL,33706,4.5,154,2
zYDlxfKri-i9IXKPkukrVw,Philadelphia,PA,19148,5.0,16,2
bkhCiUVfelcjuLG15iSddA,Boise,ID,83705,4.0,78,5
rFoap6lcuZ2IU6WzQsH1yQ,Tampa,FL,33602,3.5,10,1
o1DuWXCV_kg_mSqNOxUdew,Reno,NV,89523,4.0,771,2
VG4vitmnfnHp792WL1QxWw,Media,PA,19063,4.5,27,2
VEwHudSzAsCW_ISBERlhew,Lawrence,IN,46216,3.5,55,2
pItLoze0FuYvujz5d6HySg,Carmel,IN,46032,4.0,21,1
W2gSKulDUBGTfcSDk8kNvg,Philadelphia,PA,19124,2.0,13,3
FoIzWtiwffKyfKJHsm7VKQ,Newark,DE,19713,2.0,11,1
tsqyVhSaI72JTNpy4u7QGg,Philadelphia,PA,19144,2.5,23,4
hukc2ci6jkqzqADNqqq-eQ,Philadelphia,PA,19148,4.5,14,3
NvmCO5xNbN41IRN5mxXUEg,Boise,ID,83705,4.0,177,5
AnHSEz3G2AL4GK6c1-6xew,Largo,FL,33771,2.5,8,3
GZcT1UgknU2L3vnLIBX69g,Clearwater,FL,33765,2.5,15,4
3g-TChAlZ9x2OztJVc1mPg,Reno,NV,89502,3.0,21,2
JASlc6gfA2AJ-VaLXgPgUw,Philadelphia,PA,19134,4.0,46,1
JAsrHHvndNO67kO82BChOQ,Greenwood,IN,46142,2.5,14,2
QU3cET055Ewld3x_bxEtqw,Tampa,FL,33604,4.5,73,3
dHL63txs2cre24ZlQInQTw,Collinsville,IL,62234,2.0,11,1
u_OKSYmOEpjhLCD1ZsoEDA,Tampa,FL,33629,4.5,217,4
yexVj09OH5n_X-MT_Lq5rg,New Orleans,LA,70130,3.5,235,3
OqyaD0hEytrcfC_F-ugqMw,Philadelphia,PA,19148,4.0,154,1
Xa0UjhDY9yOazy4-lSMFgQ,New Orleans,LA,70117,5.0,8,1
8BRYRyErfJfPkIa8C38YfQ,Saint Louis,MO,63116,3.0,5,3
MDNXo_6wMUkbv2_W3GOW7A,Tucson,AZ,85713,2.5,204,4
X3NS8516o015Z1zcOwrqmQ,Philadelphia,PA,19119,4.5,139,5
AmjKblTNwZ6P5-JgIe1EVw,Harvey,LA,70058,1.0,25,1
iHl6BRyves2YOlUfDdUkYw,Riverview,FL,33569,2.5,22,5
hfN0fllM3m2jykAgToRTlQ,Santa Barbara,CA,93101,5.0,46,5
qH8HjaLsg2sCqZUUCcR02A,Plant City,FL,33563,3.5,5,5
103cmgKE0n1Cb8QCEXvbQQ,New Orleans,LA,70115,3.0,186,3
3FqvW2DgDNdVy3kAbm8kwg,Warminster,PA,18974,3.5,70,1
JDv3h1xRFIW8fXckqgTdRg,Philadelphia,PA,19103,4.0,475,3
6rgbLCIlRU8cGd6ivzjWzw,West Chester,PA,19382,2.5,50,1
-lHpvtlMkRu0oRIXJkystA,Tucson,AZ,85715,3.5,102,4
HMFdn_aA3ASTKWqme7aMpQ,Philadelphia,PA,19122,4.5,65,2
j9YvgjesIwLMCBGqDw4TUQ,Tucson,AZ,85701,3.0,13,5
2hCIzMXhSbgObLS4al82rg,Philadelphia,PA,19125,2.5,61,4
HY-MXAqblxgRPkxfyhi_ig,Meridian,ID,83646,4.5,400,5
Qbb6nFPzPgvyCDvCd7OHqA,Philadelphia,PA,19122,1.0,27,5
dsZ9trEF0A1ypk-08ug3dg,Trenton,NJ,8638,4.0,22,4
t7pZrv7LaqTQ71Iq6NerCQ,Saint Louis,MO,63101,4.0,109,2
0KlvdW9Jz6GAz967NHC9Pg,Haddonfield,NJ,8033,4.0,74,3
QczrxKwcs99ar_DL09sUhw,Fishers,IN,46038,3.0,74,4
mLdqrqgEXuUrCdgHLr30QQ,Philadelphia,PA,19107,4.0,234,3
X11YbxPgqaO5AZy0awvQow,Antioch,TN,37013,4.0,118,2
fCs5fLgjIzTTXrxD9Ul4cQ,Hatfield,PA,19440,4.0,37,4
eLW6dLoA1nFriXpzzPxvxg,Philadelphia,PA,19107,3.5,26,3
xM6ol795uOBMjt283e7ksQ,Indianapolis,IN,46222,4.5,29,5
vTWJpkI7_KGNLFNrEb9Khw,Mount Laurel,NJ,8054,2.0,27,4
r_oscENLKdrF2KNyWP4oow,Philadelphia,PA,19107,4.0,105,5
8vTvAp0kb5a6eoAU-XO0Eg,Brookhaven,PA,19015,4.0,19,3
EIF1W_-8weWgmDP5sbBOIg,St. Louis,MO,63129,2.5,11,2
Myi13DxTqAfilYMerl9CPQ,Reno,NV,89502,3.5,9,5
UfNta35H6m-z2xN9XFI77g,Philadelphia,PA,19149,4.5,266,2
4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,CA,93013,3.5,236,5
6Swvzzs0LcgGt-QmEUyzkA,Indianapolis,IN,46219,3.0,44,4
60wupyK0tPqVPeo5Dcl24w,Tampa,FL,33618,4.0,13,1
Pdl0Bdjo96XEWJqZ8-LRNw,Philadelphia,PA,19111,3.0,6,4
IjtQu81tebi_pLWdubVBeA,New Orleans,LA,70125,4.0,114,3
FBEKo4Ffv0J5blD5kHSeEg,Tucson,AZ,85713,4.5,11,3
LTXKsQ3GDD6X_4VdMI3nig,Royersford,PA,19468,3.0,27,4
4z6HgjucE78RrbfwDqtGkg,St. Petersburg,FL,33701,2.5,33,3
mKdRS7TmG952FFORYARb1g,Maryland Heights,MO,63043,3.0,71,5
MDvAB8Qo4wjmqfQ8BsevWw,Indianapolis,IN,46268,3.0,147,5
cigN27uHIeh0IB501vBZqA,Indianapolis,IN,46250,2.0,50,5
zLN6ix7txwpfwRKFi2MfCQ,Pinellas Park,FL,33781,4.0,15,4
nAbese1E1H5TwZntoEyfzg,Brentwood,TN,37027,3.5,556,2
0DdmKihJ90qKP5TAM3c2yQ,New Orleans,LA,70118,4.5,290,4
dP4KBHqspn2jFhOq_KbtKA,Nashville,TN,37221,3.5,65,4
aLsbsBbaJzYw3chcdQlCIw,New Orleans,LA,70113,4.0,378,1
hLzXDcj9zrSp-5YC_uv9IQ,Tucson,AZ,85741,3.0,18,1
Bmyp9E2iedRAjv_oNmFVsw,Philadelphia,PA,19145,2.0,16,1
cIPOp2B8Q8FWsf4rLdKLbA,Langhorne,PA,19047,4.0,30,3
WsXilzHbcR9fUoNjTZhUXA,Nashville,TN,37209,4.0,5,1
xF6wArG2EyHB68lOuSgHeA,Delran,NJ,8075,3.0,11,1
Sy9whf_ajE0hNxINzPy-oA,Hainesport,NJ,8036,4.0,30,3
MgRfmSdTlPnc8vlqVMsPvQ,Plainfield,IN,46168,3.5,26,1
xhWSGL8AfOaYLJj01-m-wQ,Berwyn,PA,19312,4.0,442,2
mLySMuCql2eg-mqwj7Ge0w,St Louis,MO,63139,2.5,10,4
l0qTrHzfkquC144PkJh4Rw,Wilmington,DE,19805,4.0,24,1
OYurSs6SJYqU1cvEivz6xw,Scott Air Force Base,IL,62225,4.0,19,3
vokGKhRzah5U9GNf1P30lA,Marana,AZ,85658,4.0,9,1
qexmwX9rP881dwHwo4qGBw,St Charles,MO,63301,3.5,5,3
Dr1IkcA-4PnDizTo8ODZfA,Reno,NV,89523,2.0,14,3
ctnvu1eMLQ5ON09baNsvPA,Quakertown,PA,18951,2.0,27,1
CBX08k5F6AwW28GSXnQmDw,St. Charles,MO,63301,2.5,47,4
VG_6ZamOZ3-s6ODu9BCmqQ,Tampa,FL,33603,1.5,27,4
6tfH-0BnhzDc29p712rUUg,Avon,IN,46123,2.0,24,4
Y5h63GisHbcp01uN16NrGQ,Harvey,LA,70058,4.0,58,1
wct4ruIxzr4JTpMZc0cWbA,Pottstown,PA,19465,3.0,38,2
tY80FC_d4VmZaroPlKfc8Q,Tampa,FL,33604,4.5,17,5
jQwSXri45uSrVCChfab4ZA,Exton,PA,19341,1.5,8,2
kK6rYQcyxW_FnuVh8oTT0g,Philadelphia,PA,19137,1.0,30,3
S7yGUC9DmOaw5B2fiDvY9Q,Ardmore,PA,19003,4.0,43,5
hfnQgCDLlbUfPHkkMlpb2w,Smyrna,TN,37167,2.5,23,3
GlKffg2PMtzByocI5OHIQA,Indianapolis,IN,46222,2.0,9,4
UXBscJCFA3elmBvAm4xHkw,West Chester,PA,19380,2.5,35,4
j8_GtOGBHwOty3nB4k23gA,Indianapolis,IN,46220,4.5,128,2
-0ltw8--HLuulPyOSspqAQ,New Orleans,LA,70130,3.0,11,5
WQ1m-h4N3UoSwKFHa5zAwg,Philadelphia,PA,19107,3.0,16,4
Eip--4bnUKCRSk7Cmd4JPg,Indianapolis,IN,46227,3.0,32,2
3EzsIRZG_JTrUT38KAuzeQ,Elkins Park,PA,19027,5.0,19,2
jci-jrsso9Ucn7r_kMsYAA,Chesterfield,MO,63017,3.0,63,4
Yk6ho5RHZ53EL7rsquOK0w,West Chester,PA,19382,3.0,66,1
ijRJToHha_hzjSw3aod9HQ,Tucson,AZ,85745,3.0,7,4
wkM2zlqA22Ja9nv_1-XHSQ,Carmel,IN,46032,2.5,40,2
fcIYBxkw9pi8J1jE-Bc1QQ,Reno,NV,89509,4.5,34,1
MeJ4afqMv8_JjTHgjdrg_Q,North Wales,PA,19454,3.5,157,4
iYmNUctMWGGhh2yy0749IQ,St. Louis,MO,63109,4.5,8,4
XmEvoFqSKl2tep3O1RbI-w,Valley Park,MO,63088,3.5,35,5
tYZ_yj9rJEDH-BbgKIctXw,Nashville,TN,37204,4.0,15,2
lYloPAiaWJwWgno4SdxD0Q,Philadelphia,PA,19103,4.0,132,4
2qu_GEIqjyvCUuV4Zki6AQ,Indianapolis,IN,46260,3.5,42,2
7EIRMyPzlNlvqXOnc3AphQ,Hamilton,NJ,8619,2.5,9,2
SuQJOspGiPKBI6h6LLaLtg,Boise,ID,83706,2.5,8,4
40O7uKX-uAG_JDrS-OM85w,Philadelphia,PA,19130,4.5,488,3
VyVRY6yZ3qD2g-kSbqYerQ,Seminole,FL,33776,3.5,162,1
AOTm9kpzpMclxTVCrGmEmw,Tampa,FL,33619,4.0,8,5
zS5CQZ4mFC9Q4uSzydcw9Q,Tampa,FL,33625,4.5,8,1
f9tOAO-RLCvA-uptJATrSA,Florissant,MO,63033,1.0,17,4
ESDLKMdkZ5MY8f53BrRfCQ,Clearwater,FL,33761,4.0,138,2
kL4sRwP4-Y12OG-W8YahAg,Paoli,PA,19301,4.0,6,4
qmKCQtAj0tM_6WhQCa5dbA,Brookhaven,PA,19015,4.5,30,5
Jm6ROc4Q4y1R4HXzkr2ERQ,Feasterville,PA,19053,2.5,71,2
7ADfnOJnK7ysbAo-kBEmuQ,Nashville,TN,37214,2.0,12,5
ufjjhbpzlG91sQCFFkbOIA,New Orleans,LA,70130,4.0,53,1
m79_C1oZzyGhopd5eft8kg,Tampa,FL,33602,3.5,88,2
fzBcbK539fhZ6cZVp90vEQ,Nashville,TN,37217,4.0,119,2
ma9zcqAdxJpMdeg5-UGNLw,Tucson,AZ,85711,3.0,137,4
1hPvAr6D7yPpGbD_4RMqmQ,Westmont,NJ,8108,3.5,304,3
b1mqnSuiLRdWxtDYSNmQaw,Indianapolis,IN,46219,2.5,17,2
bbQZwqg5mUVS8c0Exc6jHw,Reno,NV,89501,3.0,283,3
Wq17qKvbgyPhYWwCK3ksVg,Lutz,FL,33559,1.5,58,1
AmAc0eD6lyVyb7QdOAO1Mg,Santa Barbara,CA,93101,3.5,138,4
OfYq2Y0HctEHgKfPaxmDZQ,Tampa Bay,FL,33629,4.5,23,2
O01R-G6g5Ft8iwgy7I6jwg,Tampa,FL,33602,4.5,142,5
sDCV0Y2PaucLRIrvv20z5w,Swedesboro,NJ,8085,3.0,41,1
MUHjMvqjM-84Sluv1W5-gQ,Temple Terrace,FL,33617,2.5,8,3
mhr6ArtuU4duyydvnHJcbw,Cherry Hill,NJ,8002,5.0,9,2
9t0vfhhNqrLX-SxjW12igw,Glen Mills,PA,19342,3.0,21,3
OW9DqtmkFft-RjHCQS2Lcg,New Port Richey,FL,34653,3.5,115,5
Ih-mZYBB_8fzsj6QqvArTw,Cumberland,IN,46229,4.0,18,2
3MaX8OXw3J7IuH69LIphIw,Clearwater,FL,33756,4.5,54,4
dwkI0-b5PM2-yn-v7j2Agg,Philadelphia,PA,19106,4.5,59,4
jekk_LAZAGGpnPSeyJGtGw,Greenwood,IN,46142,4.0,63,5
BHwUfUSGaWaqeSYCzKbVCg,Boise,ID,83706,4.0,12,4
0rM3Izz5hVz-_kf339YMeQ,Tampa,FL,33612,3.0,26,2
vUIZAqtgNqRPj7QCtTl3sQ,Maryland Heights,MO,63043,4.5,19,5
GIEXyVwr9aYlI-4RSLsWCw,Jefferson,LA,70121,1.5,11,5
haPQJ2oy3529RMzpWrA39A,Brandon,FL,33511,4.5,183,3
PFLbYu6MuGr1BbDWb1c0yA,Ferguson,MO,63136,2.5,65,1
bBMH0iGXMYVdnT9cf6_hgQ,Phoenixville,PA,19460,2.0,8,1
dwJL0XiFv7EgCts-wjQpwg,Philadelphia,PA,19135,3.5,7,1
qfABDeMSCirVPeG6BfcUEA,Saint Louis,MO,63108,4.0,513,3
0x4BzJ4yiCOKH9R7TDWCFw,Souderton,PA,18964,4.0,17,5
4DmcHKAcAk4xMnW8oDH--Q,Tampa,FL,33610,3.0,18,5
wsrl2J5u-Us3E9oalSvnXA,Caseyville,IL,62232,3.0,67,2
LJRcRuErc52keHjQLBBLsg,Clearwater Beach,FL,33767,3.5,290,4
yNCFucjmzObzUI7X3Ql_lw,Brandon,FL,33511,4.0,588,4
UGZZVg5iOT-Q9PfoST38oQ,Philadelphia,PA,19120,3.5,8,4
PU0k0ylp9ZIjTAadluXXdg,Nashville,TN,37203,3.5,121,2
0wMG4lS9Ay09xdHFHJISZw,Nashville,TN,37203,2.5,42,1
yEmEDomLUofVtbZoUeFV5g,Santa Barbara,CA,93105,4.0,312,2
cak9W3AsSk8zDJ_aVuVhSw,Franklin,TN,37064,3.0,57,1
SORfr76--4UporsAlVrtbw,Nashville,TN,37206,5.0,11,1
JzUFlsQh5jWG0AHD0V8pIQ,Tampa,FL,33611,3.5,111,4
c7qrYCo8FjZgNI8rJzrUaA,Upper Darby,PA,19082,4.0,30,2
gHOK_W5uoOA14dcg7zsVXQ,Tampa,FL,33607,4.5,28,2
i-qUPXA8sapTzCCF7YXpog,Philadelphia,PA,19140,1.5,31,1
qDz3dmLlGrra33ZkDAMkaQ,Indianapolis,IN,46268,4.5,152,1
mMsgdRmHZ1m1Yi88YYJ87w,St. Louis,MO,63101,4.5,13,1
3fWiCxhqhZlCCXLLu8paPw,Narberth,PA,19072,2.5,24,1
75Ela2MABxzZTs09OFSRsg,Philadelphia,PA,19142,2.0,7,4
At1HsCzyLGEuMpZcRY02UQ,Saint Louis,MO,63109,3.0,44,3
vV00GT_L1_fJYbLg_yEIxg,Indianapolis,IN,46237,3.5,68,3
xUo867M71htXCJEvTaND7w,Mascoutah,IL,62558,2.5,16,1
tkQ6wFbL8iRmUCTtNR5rsw,Media,PA,19063,4.0,62,2
Lsw4VnF3xK_Rcnl6VIM4Qg,O'Fallon,IL,62269,3.0,36,4
oZuEKnJErt81nqXz-8SLow,Collegeville,PA,19426,3.0,5,1
xHWi7ZQ0zlRoKWlfnmhOYA,Wilmington,DE,19805,3.5,141,4
1E3PYHrVVqR6D_bYt49Lhg,St Petersburg,FL,33713,4.0,590,3
nCprivwMhexIl0yPQwsJjw,Indianapolis,IN,46204,5.0,21,1
RU0UTD_beaENcS5e9EXH-w,Philadelphia,PA,19124,2.0,59,5
Y9EfIbXryZVWA3IVx86bAw,Newark,DE,19713,2.5,72,3
e4PSH9i63Tg7AVBhfli5FQ,Affton,MO,63123,4.0,29,1
8oxFSb3azCU1NbZREmb2eg,Sparks,NV,89434,1.5,38,1
u0Cv6d9FoxvKoYi8NM1D1g,Woodbury,NJ,8096,4.0,98,3
tfU_GPrbSnssFQQHnBSkPQ,Kenneth City,FL,33709,2.0,15,2
tJRqP1scsqrDatoAoD_DTQ,Tampa,FL,33610,5.0,27,1
CXy94wI84rgQh9d9swQsFg,Indianapolis,IN,46254,2.0,8,4
bic8O3P5BuiytH4EaEd0kg,Philadelphia,PA,19140,4.0,6,2
ZJprZ8gTOxXnkGRyU2iQbg,Reno,NV,89523,1.5,30,5
glGXH9Ehxfxq2-OAN_ZnYg,Franklin,TN,37067,3.0,45,5
R5L2tjGbgoqo7IEQo_J4ew,Saint Petersburg,FL,33705,5.0,23,2
p9d2OHIO3ls4QSplAE_-8w,Saint Louis,MO,63135,2.0,12,4
e27sItQBZuFbBPz_Ucq76A,Philadelphia,PA,19104,4.0,35,1
W_SQ6CfxAZFx6liHLPyajg,Merchantville,NJ,8109,4.0,259,5
eR44gUajtqCnVECnjh7Ynw,Tucson,AZ,85716,4.5,77,2
lZX5_8qspEXtMJGFQ0-Mow,Philadelphia,PA,19107,3.0,595,5
BjW9Vj8nxgRUZS3UrOoolA,Voorhees,NJ,8043,2.0,21,1
pRF-yUpOG2YbzA767CLqQQ,Wesley Chapel,FL,33544,4.0,448,4
sRBpVgN5ExR7lOrBGWZZxQ,Saint Louis,MO,63141,4.5,5,2
JGVxKGvQEaMZ6O_2l0UucA,Deptford,NJ,8096,2.5,343,1
hsFYXrBAPTlQgcyrJEcDCA,Boise,ID,83714,3.5,31,5
-Q9l-6rQpExmerxk3BMahA,Chalfont,PA,18914,3.0,42,2
0Ib_MPoFNwXnfKtNOjOx9A,Nashville,TN,37214,2.0,294,5
4Io6tC1ElG85L39OgzkAJw,Metairie,LA,70005,4.0,54,4
CX41cIFRNSYtcv8ZbpiMkw,Reno,NV,89523,4.5,483,5
uH9Zo_x2u4fYcDwlh9qJEQ,Gloucester City,NJ,8030,4.0,14,3
8FRpZwJgsNhvn3r26cTXXQ,Clearwater,FL,33755,3.5,228,5
wCS06xu2g1FFi1kr0WT-nQ,Warminster,PA,18974,4.0,41,2
vo9KLwtf_x1TpA9diT95zA,Metairie,LA,70001,3.5,21,3
tXTJoHHDPGwXajowQNawbw,Indianapolis,IN,46229,2.5,21,5
nm--zdNL0zWvUNE2uMK5_Q,Palm Harbor,FL,34685,4.0,133,4
Ix-NE3bXbn_rKCTbNM2HEw,Chalfont,PA,18914,4.0,32,3
WgyhlYg3fnSgco4qLa20cg,Philadelphia,PA,19103,4.0,381,1
-RkGrQUxlwgaR5By4p2tAQ,Mount Holly,NJ,8060,2.0,11,5
zc31jvh3iSCVvyfoAGn4rQ,Metairie,LA,70006,4.0,13,5
8JzURExziDYuCrd7Ve9nDQ,Santa Barbara,CA,93101,4.5,44,4
7v3LpK_fNAOi_KLoMbt--Q,St. Louis,MO,63111,5.0,22,5
RbHZJdoy7kIXfGRmM-6sdw,Philadelphia,PA,19145,3.5,58,5
fL9yxemdu0Xm584IHQcmGw,Audubon,NJ,8106,3.5,18,3
tf-SwTeNqIDcLRMO7f6abA,Spring Hill,FL,34606,3.5,113,4
6glFzEDwOtT3MQRhtHIpTw,Philadelphia,PA,19122,4.5,89,1
_gjnKJVv_99LzHLDICdxyA,Saint Petersburg,FL,33711,4.0,89,1
wvUhHEi-s9K8B95Ifi8RBg,Riverview,FL,33578,3.5,111,2
dfXEEXFlpHLLQV9sm-ISRg,Palm Harbor,FL,34684,3.5,16,5
FzZ2U0gLuhKVarDdXVWBQw,Tampa,FL,33613,4.5,69,1
pbcIgKDyOvecndwTOBgDPg,Kennett Square,PA,19348,4.0,124,1
d_4xDlOYQJYqV2V-2iyGOA,Tucson,AZ,85737,3.5,97,4
NsUjEmrd2311SwPsPzjxsw,Upper Darby,PA,19082,4.5,50,4
Nre140uX7xbHK2W80kzO6A,Philadelphia,PA,19153,3.5,48,5
pcJFiSj435Lmgpe7nXp13Q,Greenfield,IN,46140,4.0,10,5
maJ6SEgLcQQqVR8dqyWF0w,Tampa,FL,33614,4.5,47,3
_uDhUdcNBtgiOXPGPWunoQ,Tucson,AZ,85714,4.5,150,4
5oEyGDeqeXeMfFXZdevtFg,Hockessin,DE,19707,4.0,61,1
-4x3pVUUsfWmKEilWKsOZQ,New Orleans,LA,70123,2.5,75,1
pwolmq_xUuUBxzgEd4aSAg,White House,TN,37188,4.5,46,4
hZyq5_bP6AHCPxGWapXS_A,Philadelphia,PA,19107,4.0,182,5
ySyzC-hLWeRJCiTLBtcpvA,Tampa,FL,33611,4.5,123,5
KkdLjGfVsfGESNkE0ktURg,Philadelphia,PA,19125,4.0,392,2
q0RUaxK_c1PiBaZKgBDI5g,Lansdale,PA,19446,3.5,59,3
ib1OFx4VYp-UUVpwMKVw5A,Reno,NV,89501,5.0,37,2
EIEwAyhRWXB8ooXLVLoa2g,Indianapolis,IN,46204,4.5,6,4
RuM9hDl_E9FN5IkkJ7HPQQ,Tucson,AZ,85741,3.5,111,4
6Bt4ne57A8UeCl9evzHPwA,Pottstown,PA,19464,4.5,14,5
4csoz78GQbCFvb8iAXxMaQ,Nashville,TN,37214,2.5,59,3
u5XgMHBbacyE7KC4kMWLVw,Tampa,FL,33629,4.5,32,1
TWYSYLX2pLaOOMyNSuwGyQ,Indianapolis,IN,46256,2.0,11,3
AegBDOGq8gbixKBb-UfO6w,Clayton,MO,63105,4.0,45,4
GD3cy91V7-q7-BoZX-mxXA,Metairie,LA,70003,4.0,5,5
3GfRnrzvwac11XozXE9mzg,Meridian,ID,83646,4.0,239,5
YbwLfwNsov6FrP3ZaOOkww,Tucson,AZ,85710,4.5,20,2
81YyW_3TrdoUFEgvFFKSsA,Saint Louis,MO,63074,3.5,10,3
Zl6sqGgp3X4HAdr9t5BE8g,Nashville,TN,37204,4.5,93,5
aPDpK9mHhrabKyspSKME6g,New Orleans,LA,70112,4.0,277,1
hzh6uf3UEZvraOqw9_V3Pg,Boise,ID,83702,4.5,41,1
DGY8cn8wttngO_BszB7BOQ,Saint Louis,MO,63103,4.5,88,2
sn7Tig3_rVLYv0FRguh5oQ,Philadelphia,PA,19130,3.0,27,1
Ztmi4cGfH4yS162dqYlhzg,Riverside,NJ,8075,3.5,7,4
EI0iUUbEi3xIy74L7-GrUQ,Tampa,FL,33618,3.5,21,4
_yM-p9NxpMJOiE1uMTYTqA,Mooresville,IN,46158,3.0,12,2
xLYj6MYwEIs5HFcBLB7cfA,Nashville,TN,37221,3.5,182,5
1EEL5DATdF7odIRhVpf48A,Philadelphia,PA,19146,4.5,14,2
37HBpNmT60ZTdnNeweWdzg,Tucson,AZ,85745,3.5,140,5
pEvFMovlRwKvG8dqdnZv2A,Belleville,IL,62223,4.0,5,5
5sqtclJu_vo5qxNjIPW33g,Tucson,AZ,85713,3.5,33,4
WfaH5hJS8RbHLwcZFNTa4g,St. Louis,MO,63116,4.5,11,4
WoPrxjeABHKqBajEEW4HyQ,Brookhaven,PA,19015,3.0,26,5
dlIXOMOiaBzRZhaMv0gjsg,Tucson,AZ,85747,4.5,12,2
G69tF9LvuXXCopJwfFCA-A,Newtown,PA,18940,3.5,58,5
qt3jsadhzWUeOkRBnONQ6g,Hermitage,TN,37076,3.5,15,3
muxda1cSVtplETqTfYVgZA,Tucson,AZ,85701,4.0,1270,5
6N44KZ0qDcY1n1Rz0Nw3bg,Town And Country,MO,63017,4.0,122,1
swVdc9piXvG0AXwL-F0GfQ,New Orleans,LA,70112,4.5,819,1
w5S23Bs6F1QbvxY-2o8UZQ,Trevose,PA,19053,4.0,24,2
WZm72JqVRfpw2Pu3vag9gw,Oldsmar,FL,34677,4.5,317,5
gvD09Ev1aOmphtlq07zYEA,Philadelphia,PA,19147,5.0,110,1
ZOBR5vCG0QNJsGnucs2vWw,Tampa,FL,33607,5.0,75,2
HfJeU5-MzRGiO3nIJwnEqQ,Tampa,FL,33624,4.0,202,1
gylN_Qc6zXpgAwDQJXphIw,Nashville,TN,37207,5.0,22,1
dZnoV8bws7PzC5sB85G55w,Beverly,NJ,8010,4.5,21,3
UlckmYD4vBcd2GBI5FXy0w,Philadelphia,PA,19130,4.0,163,2
UEh4Jqc29tHs1TEgX9UTxA,Philadelphia,PA,19107,3.5,27,5
jLM0Tik4EajGz5Odjm8HxQ,Franklin,TN,37067,3.5,250,4
Qkn7xSYIsKYmGmlhJZQJcg,Philadelphia,PA,19107,4.5,14,1
B80fjlcqX-FuKuZfDX6CuQ,Tucson,AZ,85714,4.0,22,2
KLvgp_OnLYROmCW8UkYsGw,West Chester PA,PA,19380,4.5,7,5
rugDoz-A6vL-FG-8PbvOag,Newark,DE,19702,3.5,221,5
z990Udv6oRgM9g0Ef9sQ7w,New Orleans,LA,70119,4.5,27,5
lyI5X-tRa1sZITsU3gU2CA,Pine Hill,NJ,8021,1.5,13,1
TlokHyfEx0HxFYKDkvpdBg,New Orleans,LA,70118,4.0,280,5
2EDFZFFdE3p-ZD7-loI02A,Norristown,PA,19401,4.0,105,2
zr3z36d9rRX68wKcHstOmA,Nashville,TN,37217,3.0,16,5
EAF4MLS6x7mzq8CDpOcXXA,Philadelphia,PA,19111,1.5,19,2
btXbzG_tIkCQa3_sDn8JRA,Indianapolis,IN,46221,3.0,7,2
-B6fyJ8PoAMr_mH5VGaPjA,Tucson,AZ,85714,4.0,49,2
CVJsqDS_XmI0CGbLC1EclQ,Philadelphia,PA,19149,4.0,75,4
weHGBtqZxGd9_CeaflXDVA,Metairie,LA,70001,3.5,29,5
t2ACd7gTsMkZU4_cYc4mfQ,Indianapolis,IN,46250,5.0,8,3
zC_2cSAkMKkSAykOk72LcA,Saint Petersburg,FL,33707,4.5,293,4
y6a4qdNd7Ir1fE6VJV0zqg,St. Petersburg,FL,33712,4.0,22,1
sY5_2RHM1_dCqd2u_7fzLA,Mount Holly,NJ,8060,3.5,5,3
