,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,neighborhood
29,CsR5JcLC9-zNIacSx_KomA,mcdonalds-firebaugh,McDonald's,https://s3-media1.fl.yelpcdn.com/bphoto/4YZkGQ0vU3hR8BPBmEpjXw/o.jpg,False,https://www.yelp.com/biz/mcdonalds-firebaugh?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,112,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.0,"{'latitude': 36.6390572554031, 'longitude': -120.626217731042}",[],$,"{'address1': '46330 Panoche Rd', 'address2': '', 'address3': '', 'city': 'Firebaugh', 'zip_code': '93622', 'country': 'US', 'state': 'CA', 'display_address': ['46330 Panoche Rd', 'Firebaugh, CA 93622']}",+15596596918,(559) 659-6918,86250.30403659325,Kings County
30,ECEfJ-SFXY5yv8Xp2rZoew,lupes-restaurant-delano,Lupes Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/_1qUWWxcWcpdKkll59q8SA/o.jpg,False,https://www.yelp.com/biz/lupes-restaurant-delano?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,37,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 35.7705445, 'longitude': -119.2455623}",[],$,"{'address1': '925 11th Ave', 'address2': '', 'address3': '', 'city': 'Delano', 'zip_code': '93215', 'country': 'US', 'state': 'CA', 'display_address': ['925 11th Ave', 'Delano, CA 93215']}",+16617254377,(661) 725-4377,71080.24690082703,Kings County
31,_5hKcOIYn8otzHzXFIgnIA,boss-hoggs-country-kitchen-farmersville,Boss Hogg's Country Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/cG9ObUkJZsqskCeYE_NawQ/o.jpg,False,https://www.yelp.com/biz/boss-hoggs-country-kitchen-farmersville?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,74,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,"{'latitude': 36.29898, 'longitude': -119.20757}","['pickup', 'delivery']",$,"{'address1': '235 N Farmersville Blvd', 'address2': '', 'address3': '', 'city': 'Farmersville', 'zip_code': '93223', 'country': 'US', 'state': 'CA', 'display_address': ['235 N Farmersville Blvd', 'Farmersville, CA 93223']}",+15597472667,(559) 747-2667,64199.33799151143,Kings County
32,kw23UaOsjz5NFi5RYs1uTw,india-express-sweet-and-spice-fowler-2,India Express - Sweet & Spice,https://s3-media2.fl.yelpcdn.com/bphoto/BA8xNK-47xBw5AxG8UKrQA/o.jpg,False,https://www.yelp.com/biz/india-express-sweet-and-spice-fowler-2?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,59,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'intlgrocery', 'title': 'International Grocery'}]",5.0,"{'latitude': 36.62982, 'longitude': -119.68282}","['pickup', 'delivery']",$,"{'address1': '208 N 8th St', 'address2': None, 'address3': '', 'city': 'Fowler', 'zip_code': '93625', 'country': 'US', 'state': 'CA', 'display_address': ['208 N 8th St', 'Fowler, CA 93625']}",+15598341300,(559) 834-1300,58183.25500325495,Kings County
33,ZFx_BwG020o8X8tZ4oQAKA,thai-kitchen-hanford,Thai Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/E8o2q9gwpRrnDTxjrOBbvw/o.jpg,False,https://www.yelp.com/biz/thai-kitchen-hanford?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,174,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 36.3243934, 'longitude': -119.6553249}",['delivery'],$$,"{'address1': '122 N 11th Ave', 'address2': '', 'address3': '', 'city': 'Hanford', 'zip_code': '93230', 'country': 'US', 'state': 'CA', 'display_address': ['122 N 11th Ave', 'Hanford, CA 93230']}",+15595831212,(559) 583-1212,29949.61367653818,Kings County
34,zk3B8IJPSyRtpjaTyZ3ozQ,the-asian-taco-fullerton,The Asian Taco,https://s3-media3.fl.yelpcdn.com/bphoto/KVoOH-I7CFOBoKFdgAPZkQ/o.jpg,False,https://www.yelp.com/biz/the-asian-taco-fullerton?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,24,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 33.87976574778616, 'longitude': -117.89635500557222}",[],,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Fullerton', 'zip_code': '92831', 'country': 'US', 'state': 'CA', 'display_address': ['Fullerton, CA 92831']}",,,49488.11965926335,Kings County
35,TeSlc0JcZbhJQVdbQNl89g,mcdonalds-coalinga-3,McDonald's,https://s3-media4.fl.yelpcdn.com/bphoto/XcKbOodr0wrbGP_5AUnEMQ/o.jpg,False,https://www.yelp.com/biz/mcdonalds-coalinga-3?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,31,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.0,"{'latitude': 36.13683192561, 'longitude': -120.363415405154}",[],$,"{'address1': '396 W Elm Ave', 'address2': '', 'address3': '', 'city': 'Coalinga', 'zip_code': '93210', 'country': 'US', 'state': 'CA', 'display_address': ['396 W Elm Ave', 'Coalinga, CA 93210']}",+15599351740,(559) 935-1740,42173.475242678316,Kings County
36,MKs2xLrnt_EsCUzc6pILgw,la-michoacana-premium-fresno,La Michoacana Premium,https://s3-media1.fl.yelpcdn.com/bphoto/5lJdlIEZb7PDZSUttIcTfg/o.jpg,False,https://www.yelp.com/biz/la-michoacana-premium-fresno?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,112,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 36.78021556947957, 'longitude': -119.77306190121347}",[],$$,"{'address1': '3235 N First St', 'address2': '', 'address3': None, 'city': 'Fresno', 'zip_code': '93726', 'country': 'US', 'state': 'CA', 'display_address': ['3235 N First St', 'Fresno, CA 93726']}",+15593745090,(559) 374-5090,72546.78313128886,Kings County
37,E0MEhbDXz-YeQ6KR03KiCA,kirkmans-vip-pizza-exeter,Kirkman's VIP Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/SJAX1v9QqTuXDtw_j15FCQ/o.jpg,False,https://www.yelp.com/biz/kirkmans-vip-pizza-exeter?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,80,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 36.2959518432617, 'longitude': -119.14111328125}",['delivery'],$$,"{'address1': '180 E Pine St', 'address2': '', 'address3': '', 'city': 'Exeter', 'zip_code': '93221', 'country': 'US', 'state': 'CA', 'display_address': ['180 E Pine St', 'Exeter, CA 93221']}",+15595925170,(559) 592-5170,69855.75579568854,Kings County
38,TyJDsgDO5KVoGbLeHbDOlA,me-and-marthas-restaurant-dinuba,Me & Martha's Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/EE7ufrqgoQ6OF7LxpdzEYw/o.jpg,False,https://www.yelp.com/biz/me-and-marthas-restaurant-dinuba?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,58,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.0,"{'latitude': 36.5441474914551, 'longitude': -119.386161804199}",['delivery'],$$$,"{'address1': '505 E Tulare St', 'address2': '', 'address3': '', 'city': 'Dinuba', 'zip_code': '93618', 'country': 'US', 'state': 'CA', 'display_address': ['505 E Tulare St', 'Dinuba, CA 93618']}",+15595912298,(559) 591-2298,64314.1017575183,Kings County
39,Z4nmpf2-PHXJt35rI3wyjw,carls-jr-coalinga,Carl's Jr,https://s3-media3.fl.yelpcdn.com/bphoto/O0ofiXJasj17XNu_a5311Q/o.jpg,False,https://www.yelp.com/biz/carls-jr-coalinga?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,101,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'latitude': 36.2529716491699, 'longitude': -120.250358581543}",[],$,"{'address1': '25167 W Dorris Ave', 'address2': '', 'address3': '', 'city': 'Coalinga', 'zip_code': '93210', 'country': 'US', 'state': 'CA', 'display_address': ['25167 W Dorris Ave', 'Coalinga, CA 93210']}",+15599352980,(559) 935-2980,34548.68821553076,Kings County
40,S-voiw2diKGxKZtmZqHEpQ,las-rosas-fresno,Las Rosas,https://s3-media2.fl.yelpcdn.com/bphoto/6ZkBEnzxJzj9KFyM9J8vjw/o.jpg,False,https://www.yelp.com/biz/las-rosas-fresno?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,13,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 36.67836, 'longitude': -119.73755}",['delivery'],$,"{'address1': '2982 E Central Ave', 'address2': '', 'address3': '', 'city': 'Fresno', 'zip_code': '93725', 'country': 'US', 'state': 'CA', 'display_address': ['2982 E Central Ave', 'Fresno, CA 93725']}",+15594971743,(559) 497-1743,62019.316651856476,Kings County
41,-HPFxkU9TamTtMLF3FtaAw,conchita-restaurant-mexican-food-parlier,Conchita Restaurant Mexican Food,https://s3-media2.fl.yelpcdn.com/bphoto/IHkJqBlNjK4A_HeFdrJvLQ/o.jpg,False,https://www.yelp.com/biz/conchita-restaurant-mexican-food-parlier?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,18,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 36.60981, 'longitude': -119.54817}",[],,"{'address1': '8641 S Mendocino Ave', 'address2': '', 'address3': None, 'city': 'Parlier', 'zip_code': '93648', 'country': 'US', 'state': 'CA', 'display_address': ['8641 S Mendocino Ave', 'Parlier, CA 93648']}",+15595742420,(559) 574-2420,61202.671848822174,Kings County
42,oXyv9Wc0XSi1tzLJqJQmUg,la-fonda-taqueria-y-mariscos-wasco,La Fonda Taqueria Y Mariscos,https://s3-media2.fl.yelpcdn.com/bphoto/fgCUnlm7ALIFgyIwW3GPLw/o.jpg,False,https://www.yelp.com/biz/la-fonda-taqueria-y-mariscos-wasco?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,23,"[{'alias': 'mexican', 'title': 'Mexican'}]",2.0,"{'latitude': 35.5940674531328, 'longitude': -119.33667271322}",[],$,"{'address1': '1001 7th St', 'address2': 'Ste D', 'address3': '', 'city': 'Wasco', 'zip_code': '93280', 'country': 'US', 'state': 'CA', 'display_address': ['1001 7th St', 'Ste D', 'Wasco, CA 93280']}",+16617589901,(661) 758-9901,78351.77814556843,Kings County
43,UMNt5alToyDrfPBBSoMzSA,zenys-restaurant-lemoore,Zeny's Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/PUBmfQ4zX6lxH_xqHZ2U5w/o.jpg,False,https://www.yelp.com/biz/zenys-restaurant-lemoore?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,107,"[{'alias': 'filipino', 'title': 'Filipino'}]",4.0,"{'latitude': 36.3018608093262, 'longitude': -119.786247253418}",['delivery'],$,"{'address1': '352 W D St', 'address2': '', 'address3': '', 'city': 'Lemoore', 'zip_code': '93245', 'country': 'US', 'state': 'CA', 'display_address': ['352 W D St', 'Lemoore, CA 93245']}",+15599244973,(559) 924-4973,20903.62118521658,Kings County
44,tWoZxATsUJlH7109GJgiSA,dinuba-restaurant-dinuba,Dinuba Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/7NewTDx_3HCBSoL7swSzpw/o.jpg,False,https://www.yelp.com/biz/dinuba-restaurant-dinuba?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,34,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,"{'latitude': 36.5398178100586, 'longitude': -119.389404296875}",['delivery'],$,"{'address1': '189 S L St', 'address2': '', 'address3': '', 'city': 'Dinuba', 'zip_code': '93618', 'country': 'US', 'state': 'CA', 'display_address': ['189 S L St', 'Dinuba, CA 93618']}",+15595912032,(559) 591-2032,63770.805325141715,Kings County
45,04ynSEXC3aIKyNyt29A6Dw,taco-bell-firebaugh-5,Taco Bell,https://s3-media4.fl.yelpcdn.com/bphoto/_DgtSvnFh1YQITSbeQbQAw/o.jpg,False,https://www.yelp.com/biz/taco-bell-firebaugh-5?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,20,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'latitude': 36.63834946994527, 'longitude': -120.62611933797598}",[],,"{'address1': '46320 Panoche Rd', 'address2': '', 'address3': None, 'city': 'Firebaugh', 'zip_code': '93622', 'country': 'US', 'state': 'CA', 'display_address': ['46320 Panoche Rd', 'Firebaugh, CA 93622']}",,,86192.71621028526,Kings County
46,1rso3wxfqY7VxpblluLFPw,el-nuevo-mexicali-4-exeter-2,El Nuevo Mexicali 4,https://s3-media1.fl.yelpcdn.com/bphoto/BHNgMCQC9CR0J1PklEoahg/o.jpg,False,https://www.yelp.com/biz/el-nuevo-mexicali-4-exeter-2?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,20,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 36.2961082, 'longitude': -119.1420593}",[],$,"{'address1': '101 E Pine St', 'address2': '', 'address3': '', 'city': 'Exeter', 'zip_code': '93221', 'country': 'US', 'state': 'CA', 'display_address': ['101 E Pine St', 'Exeter, CA 93221']}",+15595926514,(559) 592-6514,69778.82168725015,Kings County
47,1mhSdapFgvY2DhxSX0iykA,marisqueria-and-taqueria-don-chava-farmersville,Marisqueria & Taqueria Don Chava,https://s3-media2.fl.yelpcdn.com/bphoto/W0xjiktld4ff1F-t7N0ZHw/o.jpg,False,https://www.yelp.com/biz/marisqueria-and-taqueria-don-chava-farmersville?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,23,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 36.3013329987818, 'longitude': -119.207120463252}",['delivery'],$$,"{'address1': '447 N Farmersville Blvd', 'address2': '', 'address3': '', 'city': 'Farmersville', 'zip_code': '93223', 'country': 'US', 'state': 'CA', 'display_address': ['447 N Farmersville Blvd', 'Farmersville, CA 93223']}",+15597473599,(559) 747-3599,64315.96628700418,Kings County
48,GEcd4ejCsmQeahCCcJyBBg,taco-n-tento-visalia,Taco N' Tento,https://s3-media2.fl.yelpcdn.com/bphoto/HBYeEEjhu3I7aeCX2iP0zQ/o.jpg,False,https://www.yelp.com/biz/taco-n-tento-visalia?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,2,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"{'latitude': 36.32477, 'longitude': -119.3312}",[],,"{'address1': '700 S Demaree St', 'address2': '', 'address3': None, 'city': 'Visalia', 'zip_code': '93277', 'country': 'US', 'state': 'CA', 'display_address': ['700 S Demaree St', 'Visalia, CA 93277']}",+15593009560,(559) 300-9560,54692.62643137912,Kings County
49,_QF4sjHlpadS_TiXh3c3tw,corby-s-rock-n-roll-heroes-visalia,Corby’s Rock N Roll Heroes,https://s3-media3.fl.yelpcdn.com/bphoto/mF-UrkS7kAakzAbORlgfzQ/o.jpg,False,https://www.yelp.com/biz/corby-s-rock-n-roll-heroes-visalia?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,57,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 36.329907, 'longitude': -119.2905687}",[],$$,"{'address1': '221 E Main St', 'address2': 'Ste B', 'address3': '', 'city': 'Visalia', 'zip_code': '93291', 'country': 'US', 'state': 'CA', 'display_address': ['221 E Main St', 'Ste B', 'Visalia, CA 93291']}",+15594092436,(559) 409-2436,58282.1493371612,Kings County
0,_S6bhLnkRIQXwK4W2088VQ,burger-king-coalinga,Burger King,https://s3-media1.fl.yelpcdn.com/bphoto/eaQYrCa9enEpfGI14qS-Pg/o.jpg,False,https://www.yelp.com/biz/burger-king-coalinga?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,23,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.5,"{'latitude': 36.1361431, 'longitude': -120.36090659325407}",['delivery'],$,"{'address1': '156 E Polk St', 'address2': '', 'address3': '', 'city': 'Coalinga', 'zip_code': '93210', 'country': 'US', 'state': 'CA', 'display_address': ['156 E Polk St', 'Coalinga, CA 93210']}",+15599340302,(559) 934-0302,41948.0720310553,Kings County
1,66RvoOsCHiRtlQ_TyUpxDA,las-espuelas-carniceria-panaderia-and-taqueria-lemoore,Las Espuelas Carniceria Panaderia & Taqueria,https://s3-media3.fl.yelpcdn.com/bphoto/80A14KpilUc-6D2RPV65jQ/o.jpg,False,https://www.yelp.com/biz/las-espuelas-carniceria-panaderia-and-taqueria-lemoore?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,34,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'butcher', 'title': 'Butcher'}]",3.5,"{'latitude': 36.30214, 'longitude': -119.77976}","['pickup', 'delivery']",,"{'address1': '55 E D St', 'address2': 'Ste A', 'address3': None, 'city': 'Lemoore', 'zip_code': '93245', 'country': 'US', 'state': 'CA', 'display_address': ['55 E D St', 'Ste A', 'Lemoore, CA 93245']}",+15599242814,(559) 924-2814,21206.392966113162,Kings County
2,se5Xcvb6iITnamXran0jhw,raising-cane-s-visalia,Raising Cane’s,https://s3-media2.fl.yelpcdn.com/bphoto/Qu-yNNd-Q3Q1AsmOOTHXhw/o.jpg,False,https://www.yelp.com/biz/raising-cane-s-visalia?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,29,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.0,"{'latitude': 36.29891473490976, 'longitude': -119.3141677665047}",['delivery'],$,"{'address1': '3541 S Mooney Blvd', 'address2': '', 'address3': None, 'city': 'Visalia', 'zip_code': '93277', 'country': 'US', 'state': 'CA', 'display_address': ['3541 S Mooney Blvd', 'Visalia, CA 93277']}",+15596256010,(559) 625-6010,55098.64476600079,Kings County
3,7Z8dM_rn2DVmnSG6iBw94g,wimpy-s-hamburgers-lemoore,Wimpy’s Hamburgers,https://s3-media2.fl.yelpcdn.com/bphoto/TwmlApikEIkjXEjK8rXwEA/o.jpg,False,https://www.yelp.com/biz/wimpy-s-hamburgers-lemoore?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,11,"[{'alias': 'burgers', 'title': 'Burgers'}]",2.5,"{'latitude': 36.293875, 'longitude': -119.7809249}","['pickup', 'delivery']",,"{'address1': '321 S Lemoore Ave', 'address2': '', 'address3': None, 'city': 'Lemoore', 'zip_code': '93245', 'country': 'US', 'state': 'CA', 'display_address': ['321 S Lemoore Ave', 'Lemoore, CA 93245']}",,,20377.102852827895,Kings County
4,2ciDAU4xH5xc6R_8RcEudw,farm-fresh-bowls-visalia,Farm Fresh Bowls,https://s3-media3.fl.yelpcdn.com/bphoto/FVcyO7nPXVwfjeF2u5CsQw/o.jpg,False,https://www.yelp.com/biz/farm-fresh-bowls-visalia?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,329,"[{'alias': 'foodstands', 'title': 'Food Stands'}]",4.0,"{'latitude': 36.3244209, 'longitude': -119.351387}",['delivery'],$,"{'address1': '5427 W Cypress Way', 'address2': '', 'address3': '', 'city': 'Visalia', 'zip_code': '93277', 'country': 'US', 'state': 'CA', 'display_address': ['5427 W Cypress Way', 'Visalia, CA 93277']}",+15597325600,(559) 732-5600,53016.27012698098,Kings County
5,l0mNmmYPeR7lUtEFUyey5g,pizza-and-wings-earlimart,Pizza And Wings,https://s3-media2.fl.yelpcdn.com/bphoto/RGgvWl4o7Sw6MByrhpriXg/o.jpg,False,https://www.yelp.com/biz/pizza-and-wings-earlimart?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,9,"[{'alias': 'pizza', 'title': 'Pizza'}]",2.5,"{'latitude': 35.887326, 'longitude': -119.267646}",[],,"{'address1': '396 N Church Rd', 'address2': None, 'address3': None, 'city': 'Earlimart', 'zip_code': '93219', 'country': 'US', 'state': 'CA', 'display_address': ['396 N Church Rd', 'Earlimart, CA 93219']}",+16618491400,(661) 849-1400,62693.12543632127,Kings County
6,KrOg2pXtMpoQ4oeoSwWTtA,mcdonalds-corcoran,McDonald's,https://s3-media1.fl.yelpcdn.com/bphoto/CHKz374DtrsAPvAEIYAn_A/o.jpg,False,https://www.yelp.com/biz/mcdonalds-corcoran?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,35,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1.5,"{'latitude': 36.0976747147502, 'longitude': -119.572448730469}",[],$,"{'address1': '2003 Whitley Ave', 'address2': None, 'address3': None, 'city': 'Corcoran', 'zip_code': '93212', 'country': 'US', 'state': 'CA', 'display_address': ['2003 Whitley Ave', 'Corcoran, CA 93212']}",+15599925833,(559) 992-5833,29163.130550013484,Kings County
7,aRygrHFxzVHtCoWeyA--_w,cool-hand-lukes-tulare-3,Cool Hand Luke's,https://s3-media4.fl.yelpcdn.com/bphoto/RWGeM4uRHeIOUxtBfxDciQ/o.jpg,False,https://www.yelp.com/biz/cool-hand-lukes-tulare-3?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,294,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]",3.0,"{'latitude': 36.2271659, 'longitude': -119.3369983}","['pickup', 'delivery']",$$,"{'address1': '1470 Cherry Ct', 'address2': None, 'address3': None, 'city': 'Tulare', 'zip_code': '93274', 'country': 'US', 'state': 'CA', 'display_address': ['1470 Cherry Ct', 'Tulare, CA 93274']}",+15596860825,(559) 686-0825,51012.40584076648,Kings County
